Date, Open, High, Low, Close, Volume
09/24/10, 86.41, 87.47, 85.79, 86.96, 3428975
09/23/10, 85.86, 86.75, 85.35, 85.53, 1994061
09/22/10, 86.57, 87.16, 86.13, 86.63, 2473002
09/21/10, 86.652, 87.62, 86.06, 86.55, 3685315
09/20/10, 86.26, 87.63, 86.0601, 87.41, 3665878
09/17/10, 85.343, 86.17, 85.09, 86.07, 5972925
09/16/10, 84.02, 85.00, 83.94, 84.95, 2436434
09/15/10, 84.47, 84.75, 83.62, 84.58, 2177335
09/14/10, 84.68, 85.00, 84.02, 84.63, 3319833
09/13/10, 84.56, 84.97, 84.21, 84.86, 2868223
09/10/10, 82.87, 84.07, 82.65, 83.94, 2166365
09/09/10, 83.92, 84.08, 82.48, 82.96, 2473188
09/08/10, 82.21, 83.71, 82.21, 82.75, 2789571
09/07/10, 83.23, 83.38, 82.02, 82.14, 3105595
09/03/10, 82.58, 83.71, 82.56, 83.48, 2939611
09/02/10, 81.44, 81.89, 80.83, 81.87, 2484374
09/01/10, 79.51, 81.10, 79.29, 81.01, 4506967
08/31/10, 79.56, 80.20, 78.40, 78.55, 4956046
08/30/10, 80.56, 80.68, 79.58, 79.65, 2414277
08/27/10, 80.12, 81.09, 79.20, 81.00, 3445848
08/26/10, 81.26, 81.33, 79.50, 79.78, 3586034
08/25/10, 80.01, 81.10, 79.47, 80.75, 3578835
08/24/10, 80.20, 81.00, 79.47, 80.45, 4477258
08/23/10, 81.01, 82.30, 80.90, 81.08, 3243551
08/20/10, 81.00, 81.44, 80.11, 80.66, 4355383
08/19/10, 83.33, 83.4388, 81.19, 81.81, 3959368
08/18/10, 83.78, 84.00, 82.41, 83.61, 3198889
08/17/10, 82.94, 84.89, 82.67, 84.09, 4383007
08/16/10, 83.33, 83.96, 82.33, 83.43, 2362017
08/13/10, 83.90, 84.45, 83.74, 84.01, 2081530
08/12/10, 83.30, 84.63, 83.16, 84.01, 3435745
08/11/10, 85.90, 85.99, 83.53, 84.10, 4505643
08/10/10, 87.41, 87.78, 85.85, 87.11, 3642924
08/09/10, 87.73, 88.38, 87.41, 88.03, 3190898
08/06/10, 86.81, 87.54, 86.02, 87.29, 2701265
08/05/10, 87.31, 87.92, 86.97, 87.72, 2526715
08/04/10, 87.30, 88.075, 87.23, 88.00, 2225144
08/03/10, 86.98, 87.55, 86.68, 87.21, 2856548
08/02/10, 86.80, 87.78, 86.72, 87.41, 3638990
07/30/10, 85.50, 86.35, 84.86, 85.54, 4748387
07/29/10, 87.05, 87.48, 85.7242, 86.34, 3344587
07/28/10, 86.44, 87.00, 86.22, 86.69, 2825607
07/27/10, 87.16, 87.39, 86.33, 86.80, 4243864
07/26/10, 86.50, 87.47, 85.89, 87.32, 4839876
07/23/10, 84.70, 86.27, 84.3501, 86.17, 4561097
07/22/10, 84.73, 85.14, 83.85, 84.75, 7153793
07/21/10, 82.64, 83.11, 81.3401, 82.30, 4992604
07/20/10, 80.48, 82.34, 80.01, 82.19, 3050754
07/19/10, 81.48, 81.55, 80.081, 81.22, 3054127
07/16/10, 82.71, 82.77, 80.70, 80.95, 4302449
07/15/10, 83.17, 83.17, 81.53, 83.06, 4641963
07/14/10, 83.13, 83.68, 82.49, 83.05, 3114488
07/13/10, 82.84, 84.57, 82.84, 83.55, 5137399
07/12/10, 81.87, 82.26, 81.36, 82.26, 3206684
07/09/10, 81.11, 82.25, 81.11, 82.16, 2817343
07/08/10, 81.12, 81.59, 80.09, 81.22, 3975845
07/07/10, 78.44, 80.58, 77.93, 80.52, 4957837
07/06/10, 78.45, 79.38, 77.50, 78.14, 4012653
07/02/10, 78.80, 79.00, 77.04, 77.67, 3776808
07/01/10, 79.06, 79.38, 77.83, 78.55, 6811700
06/30/10, 78.21, 80.22, 78.21, 78.99, 6944011
06/29/10, 78.72, 79.04, 76.85, 78.49, 8546153
06/28/10, 78.95, 79.73, 78.29, 78.98, 3100487
06/25/10, 78.53, 79.09, 77.88, 78.90, 4339806
06/24/10, 79.81, 79.84, 77.87, 78.18, 4340004
06/23/10, 80.23, 80.64, 79.45, 80.12, 3567240
06/22/10, 81.71, 81.87, 79.88, 80.03, 3117437
06/21/10, 81.96, 83.00, 81.07, 81.47, 4064357
06/18/10, 80.84, 81.38, 80.38, 81.18, 5260718
06/17/10, 81.34, 81.37, 79.90, 81.03, 3976314
06/16/10, 79.28, 81.00, 78.99, 80.88, 5359715
06/15/10, 79.09, 79.86, 78.7399, 79.77, 3233220
06/14/10, 78.99, 79.33, 78.06, 78.14, 3612002
06/11/10, 76.66, 78.39, 76.62, 78.30, 4636176
06/10/10, 75.78, 77.59, 75.62, 77.43, 6204474
06/09/10, 75.47, 76.10, 74.50, 74.79, 4805436
06/08/10, 74.74, 75.15, 72.72, 74.92, 7229428
06/07/10, 76.16, 76.86, 74.69, 74.74, 5947801
06/04/10, 77.29, 77.29, 75.80, 76.10, 8152774
06/03/10, 79.29, 79.76, 77.66, 78.34, 7880860
06/02/10, 78.60, 78.89, 77.51, 78.74, 5773551
06/01/10, 78.72, 79.87, 77.97, 78.07, 4340122
05/28/10, 81.53, 81.69, 78.76, 79.31, 6482710
05/27/10, 80.41, 81.53, 80.04, 81.43, 4554877
05/26/10, 80.00, 80.69, 79.03, 79.17, 4720928
05/25/10, 78.70, 79.55, 77.31, 79.47, 5705171
05/24/10, 80.73, 80.74, 79.44, 79.59, 3633377
05/21/10, 78.42, 80.77, 78.14, 80.70, 6489607
05/20/10, 81.17, 81.47, 79.50, 79.58, 8753224
05/19/10, 83.34, 83.34, 81.95, 82.54, 6405223
05/18/10, 85.09, 86.20, 83.85, 84.02, 5220285
05/17/10, 84.88, 85.145, 83.02, 84.68, 3191737
05/14/10, 85.06, 85.55, 83.95, 84.68, 4138399
05/13/10, 86.06, 87.00, 85.42, 85.59, 3314763
05/12/10, 85.39, 86.62, 85.21, 86.44, 3430953
05/11/10, 85.18, 85.97, 84.87, 85.04, 4762197
05/10/10, 85.60, 87.04, 84.90, 85.97, 6271591
05/07/10, 83.66, 84.31, 81.26, 82.63, 8368900
05/06/10, 86.06, 90.52, 67.98, 84.24, 9156992
05/05/10, 87.04, 87.22, 86.08, 86.59, 4879914
05/04/10, 89.22, 89.22, 87.01, 87.68, 5456527
05/03/10, 89.19, 90.00, 88.62, 89.81, 4647674
04/30/10, 88.70, 89.70, 88.40, 88.67, 5262081
04/29/10, 88.94, 90.00, 88.64, 89.33, 5284202
04/28/10, 88.89, 89.08, 87.65, 88.24, 5730552
04/27/10, 89.92, 90.25, 87.77, 87.97, 11142140
04/26/10, 86.82, 87.79, 86.74, 87.44, 6290185
04/23/10, 86.18, 87.09, 85.93, 86.58, 3990628
04/22/10, 85.10, 86.14, 84.47, 86.05, 4627654
04/21/10, 85.44, 85.85, 85.07, 85.70, 4522891
04/20/10, 84.41, 85.85, 84.32, 85.27, 5734906
04/19/10, 83.61, 84.13, 83.14, 83.90, 3554163
04/16/10, 84.70, 84.95, 83.2001, 83.76, 5343086
04/15/10, 84.14, 85.00, 83.93, 85.00, 4535497
04/14/10, 83.91, 84.47, 83.48, 84.39, 3632099
04/13/10, 83.04, 84.24, 82.69, 83.94, 4255906
04/12/10, 83.76, 83.76, 83.09, 83.28, 2626066
04/09/10, 82.97, 83.67, 82.79, 83.49, 2884869
04/08/10, 83.41, 83.60, 82.77, 82.95, 3757682
04/07/10, 84.11, 84.63, 83.20, 83.66, 4463429
04/06/10, 83.90, 84.47, 83.55, 84.35, 3208475
04/05/10, 84.22, 84.48, 83.58, 84.19, 2600732
04/01/10, 83.87, 84.23, 83.40, 83.85, 2965767
03/31/10, 84.05, 84.46, 83.35, 83.57, 4336635
03/30/10, 82.36, 84.50, 82.24, 84.28, 8704528
03/29/10, 81.24, 81.69, 81.03, 81.36, 3102792
03/26/10, 81.10, 81.36, 80.75, 81.00, 3815323
03/25/10, 82.01, 82.25, 80.84, 80.93, 4942499
03/24/10, 81.86, 82.30, 81.43, 81.61, 3102478
03/23/10, 82.10, 82.41, 81.16, 82.35, 4153039
03/22/10, 81.50, 82.20, 81.50, 81.84, 3256630
03/19/10, 83.80, 84.00, 81.51, 81.96, 6876132
03/18/10, 82.30, 83.75, 82.00, 83.67, 4940477
03/17/10, 81.93, 82.41, 81.65, 82.18, 3989680
03/16/10, 81.26, 81.66, 80.53, 81.66, 4242139
03/15/10, 81.16, 81.66, 80.78, 81.26, 2622341
03/12/10, 81.57, 81.67, 80.92, 81.38, 2945813
03/11/10, 81.26, 81.54, 80.51, 81.26, 4051272
03/10/10, 81.92, 82.06, 81.25, 81.56, 3584553
03/09/10, 81.15, 82.13, 80.74, 81.99, 4249733
03/08/10, 82.42, 82.532, 81.23, 81.31, 3627851
03/05/10, 81.345, 82.50, 81.23, 82.44, 3144056
03/04/10, 81.21, 81.36, 80.57, 81.02, 2620209
03/03/10, 81.16, 81.6801, 80.86, 81.00, 2852222
03/02/10, 80.74, 81.38, 80.58, 81.13, 3365547
03/01/10, 80.57, 80.95, 80.35, 80.58, 2545132
02/26/10, 79.74, 80.33, 79.10, 80.15, 3224373
02/25/10, 79.16, 79.77, 78.64, 79.74, 4106273
02/24/10, 80.00, 80.60, 79.50, 80.07, 3530652
02/23/10, 80.41, 81.09, 79.67, 79.71, 3983251
02/22/10, 81.71, 81.76, 80.55, 80.68, 3025376
02/19/10, 81.14, 81.74, 80.61, 81.52, 3218567
02/18/10, 80.06, 81.18, 80.06, 81.11, 2702371
02/17/10, 80.42, 80.69, 79.7401, 80.14, 3095120
02/16/10, 80.08, 80.64, 79.34, 80.47, 3620598
02/12/10, 79.14, 79.23, 78.07, 79.18, 5443846
02/11/10, 79.22, 80.39, 78.84, 80.27, 5525398
02/10/10, 78.80, 79.29, 78.00, 78.62, 2445186
02/09/10, 78.28, 79.41, 77.90, 78.72, 4252508
02/08/10, 78.48, 78.48, 77.25, 77.53, 4407593
02/05/10, 79.16, 79.50, 77.26, 78.54, 5407974
02/04/10, 81.13, 81.13, 78.83, 79.21, 5312556
02/03/10, 79.83, 81.68, 79.83, 81.50, 3401520
02/02/10, 80.70, 80.94, 79.695, 80.43, 4690275
02/01/10, 80.84, 80.89, 79.94, 80.44, 3635603
01/29/10, 81.35, 81.88, 80.18, 80.49, 4347174
01/28/10, 82.62, 82.64, 79.11, 80.75, 6821900
01/27/10, 81.33, 82.84, 81.01, 82.30, 5066850
01/26/10, 81.46, 82.73, 81.04, 81.63, 3137981
01/25/10, 82.33, 82.89, 81.48, 81.83, 3386524
01/22/10, 82.40, 82.83, 81.30, 81.48, 4809076
01/21/10, 84.60, 84.60, 82.57, 82.70, 4783159
01/20/10, 84.83, 85.13, 83.59, 84.72, 3671177
01/19/10, 83.82, 85.17, 83.50, 85.12, 4500308
01/15/10, 83.52, 84.09, 82.87, 83.37, 3954951
01/14/10, 83.74, 83.93, 83.42, 83.50, 2634101
01/13/10, 84.11, 84.11, 83.20, 83.78, 3101995
01/12/10, 83.58, 84.18, 83.30, 84.05, 3031713
01/11/10, 84.38, 84.60, 83.41, 83.98, 2927603
01/08/10, 83.69, 84.32, 83.30, 84.32, 3405793
01/07/10, 83.32, 83.76, 82.12, 83.73, 4470031
01/06/10, 83.88, 84.60, 83.51, 83.67, 5268578
01/05/10, 82.80, 83.23, 81.70, 82.50, 2849586
01/04/10, 83.09, 83.45, 82.67, 83.02, 3043663
12/31/09, 83.79, 84.08, 82.54, 82.67, 2050008
12/30/09, 84.00, 84.30, 83.66, 83.90, 2595042
12/29/09, 83.78, 84.32, 83.65, 84.13, 3866098
12/28/09, 82.78, 83.59, 82.67, 83.45, 2354178
12/24/09, 82.31, 83.00, 82.31, 82.55, 931177
12/23/09, 81.96, 82.32, 81.40, 82.19, 1900204
12/22/09, 81.85, 82.31, 81.545, 81.96, 1844664
12/21/09, 81.03, 82.22, 80.93, 81.43, 2761282
12/18/09, 80.80, 81.35, 80.55, 80.97, 6667893
12/17/09, 81.39, 81.48, 80.34, 80.47, 3841648
12/16/09, 82.52, 83.02, 81.52, 81.72, 3979191
12/15/09, 82.10, 82.93, 81.54, 82.70, 4633695
12/14/09, 82.01, 82.17, 81.64, 81.91, 4999399
12/11/09, 80.58, 81.81, 80.45, 81.75, 4789033
12/10/09, 79.96, 80.76, 79.72, 80.68, 5051522
12/09/09, 78.25, 79.93, 78.05, 79.74, 6599415
12/08/09, 76.35, 77.43, 76.00, 77.11, 5046689
12/07/09, 77.91, 78.86, 77.65, 77.91, 3056028
12/04/09, 77.58, 78.60, 77.37, 78.24, 4375937
12/03/09, 78.40, 78.66, 76.98, 77.15, 2992761
12/02/09, 78.42, 79.14, 77.91, 78.41, 2977229
12/01/09, 77.85, 79.00, 77.84, 78.63, 3058459
11/30/09, 76.89, 77.82, 76.47, 77.44, 3930091
11/27/09, 76.12, 77.23, 76.12, 76.75, 1865886
11/25/09, 77.87, 78.01, 77.49, 77.91, 1939215
11/24/09, 77.53, 77.87, 76.97, 77.61, 2776679
11/23/09, 77.15, 78.07, 76.95, 77.73, 3397493
11/20/09, 77.12, 77.22, 76.25, 76.64, 3027495
11/19/09, 77.46, 77.64, 76.22, 77.25, 2527816
11/18/09, 78.06, 78.13, 77.33, 77.80, 2540411
11/17/09, 77.89, 78.79, 77.89, 78.78, 3094510
11/16/09, 77.55, 78.29, 77.43, 78.02, 2994456
11/13/09, 77.22, 77.8825, 76.72, 77.32, 2424598
11/12/09, 77.91, 78.17, 76.95, 77.21, 2451617
11/11/09, 78.09, 79.00, 77.71, 77.96, 2876394
11/10/09, 77.04, 78.28, 77.04, 77.99, 3503836
11/09/09, 75.93, 77.28, 75.50, 77.20, 3950718
11/06/09, 74.87, 75.81, 74.68, 75.41, 1865125
11/05/09, 74.50, 75.69, 74.46, 75.46, 3097692
11/04/09, 74.68, 75.28, 73.90, 74.07, 4076133
11/03/09, 74.01, 74.63, 73.64, 74.06, 3483141
11/02/09, 73.86, 74.94, 73.35, 74.28, 3931753
10/30/09, 75.10, 75.72, 73.14, 73.57, 4532434
10/29/09, 74.68, 75.97, 74.64, 75.48, 4203066
10/28/09, 76.05, 76.30, 74.28, 74.46, 4401504
10/27/09, 76.99, 77.26, 75.82, 76.00, 4502464
10/26/09, 77.66, 78.61, 76.16, 76.82, 3881252
10/23/09, 78.42, 78.76, 76.81, 77.82, 5455439
10/22/09, 78.00, 79.25, 77.12, 78.79, 7187431
10/21/09, 75.73, 77.38, 75.73, 76.33, 3540888
10/20/09, 76.26, 76.73, 75.60, 75.95, 3508003
10/19/09, 76.27, 77.0767, 75.82, 76.32, 3066630
10/16/09, 76.02, 77.00, 75.45, 76.02, 3331991
10/15/09, 76.20, 77.23, 76.20, 76.77, 3693608
10/14/09, 75.35, 76.93, 75.07, 76.57, 4121804
10/13/09, 74.80, 75.21, 74.20, 74.65, 2460066
10/12/09, 74.85, 75.56, 74.47, 74.88, 2405361
10/09/09, 74.46, 74.73, 73.99, 74.73, 2803749
10/08/09, 73.38, 74.95, 73.38, 74.53, 3298811
10/07/09, 73.54, 73.85, 72.73, 73.14, 3167549
10/06/09, 73.46, 74.75, 73.32, 73.93, 2730626
10/05/09, 71.94, 73.40, 71.90, 73.02, 2635930
10/02/09, 71.81, 72.35, 71.62, 71.93, 3242900
10/01/09, 73.56, 73.87, 72.40, 72.55, 4362691
09/30/09, 74.06, 74.99, 72.77, 73.80, 4561783
09/29/09, 74.78, 75.25, 73.86, 73.94, 3200445
09/28/09, 73.93, 75.41, 73.93, 75.01, 2390386
09/25/09, 74.04, 74.39, 73.37, 73.80, 3470639
09/24/09, 74.65, 75.2399, 73.63, 74.10, 3109463
09/23/09, 75.12, 76.00, 74.3007, 74.42, 3344366
09/22/09, 74.82, 75.15, 74.09, 74.97, 2209879
09/21/09, 73.91, 74.68, 73.91, 74.54, 2561713
09/18/09, 75.12, 75.25, 74.50, 74.62, 4387820
09/17/09, 75.34, 75.45, 74.50, 74.89, 3373471
09/16/09, 74.76, 75.49, 74.50, 75.38, 2722966
09/15/09, 74.63, 74.88, 74.00, 74.68, 3566839
09/14/09, 73.72, 74.64, 73.42, 74.56, 3466522
09/11/09, 74.41, 74.49, 73.72, 74.00, 3331397
09/10/09, 73.05, 74.39, 72.51, 74.39, 4135272
09/09/09, 71.61, 73.50, 71.61, 73.18, 4771113
09/08/09, 71.70, 72.30, 71.41, 71.69, 3368557
09/04/09, 70.98, 71.54, 70.42, 71.35, 2251659
09/03/09, 70.74, 71.11, 70.14, 71.02, 3194621
09/02/09, 70.48, 71.18, 69.89, 70.58, 3258927
09/01/09, 71.81, 72.79, 69.93, 70.12, 5864000
08/31/09, 71.45, 72.10, 71.20, 72.10, 3349126
08/28/09, 71.98, 72.15, 70.90, 71.92, 3493350
08/27/09, 71.48, 71.8399, 70.46, 71.63, 4076391
08/26/09, 72.69, 72.74, 71.27, 71.42, 4703650
08/25/09, 72.62, 73.21, 72.24, 72.68, 3441923
08/24/09, 72.74, 73.00, 72.01, 72.56, 2508006
08/21/09, 72.00, 72.91, 71.26, 72.64, 4324625
08/20/09, 70.78, 71.36, 70.50, 71.23, 2542743
08/19/09, 69.35, 71.04, 69.26, 70.79, 3907446
08/18/09, 70.39, 70.59, 69.90, 70.35, 3417672
08/17/09, 70.49, 70.98, 69.53, 70.08, 4420864
08/14/09, 72.35, 72.49, 70.64, 71.32, 3597636
08/13/09, 72.28, 72.92, 72.03, 72.60, 4348615
08/12/09, 71.38, 72.67, 70.94, 72.33, 4806710
08/11/09, 70.84, 71.53, 70.33, 71.34, 4802038
08/10/09, 72.59, 72.59, 70.32, 70.91, 5923751
08/07/09, 72.68, 73.50, 72.32, 72.90, 4455148
08/06/09, 71.97, 72.59, 71.78, 72.40, 4297363
08/05/09, 72.35, 72.75, 71.23, 71.83, 4526773
08/04/09, 71.71, 72.49, 71.50, 72.03, 4795200
08/03/09, 71.80, 72.50, 71.25, 72.14, 5571388
07/31/09, 70.19, 71.39, 70.19, 70.52, 4484098
07/30/09, 69.73, 70.64, 69.18, 69.90, 4272275
07/29/09, 69.33, 69.67, 68.38, 68.72, 4666927
07/28/09, 69.65, 70.19, 69.26, 69.88, 4394502
07/27/09, 69.39, 70.30, 69.30, 69.91, 4161583
07/24/09, 69.40, 69.90, 68.36, 69.42, 6128042
07/23/09, 66.58, 69.72, 66.35, 69.43, 10779180
07/22/09, 64.26, 64.8899, 64.05, 64.67, 4162711
07/21/09, 64.44, 64.74, 63.36, 64.20, 5029934
07/20/09, 63.62, 63.95, 63.08, 63.84, 3824845
07/17/09, 63.14, 63.48, 62.16, 62.92, 4580673
07/16/09, 61.91, 63.54, 61.82, 63.40, 4128933
07/15/09, 61.20, 62.15, 60.94, 62.00, 5023426
07/14/09, 60.47, 61.00, 60.00, 60.63, 3538154
07/13/09, 59.83, 60.53, 59.30, 60.49, 4041592
07/10/09, 58.68, 59.92, 58.46, 59.79, 3911496
07/09/09, 59.28, 59.47, 58.75, 59.09, 3164373
07/08/09, 58.87, 59.25, 57.81, 59.02, 6101447
07/07/09, 61.09, 61.30, 58.69, 58.76, 7289351
07/06/09, 59.87, 60.78, 59.63, 60.67, 5791564
07/02/09, 59.90, 60.74, 59.68, 60.25, 5583065
07/01/09, 60.31, 61.29, 60.09, 60.74, 3839823
06/30/09, 59.94, 60.31, 59.59, 60.10, 6597178
06/29/09, 59.36, 60.07, 58.80, 59.96, 3194287
06/26/09, 58.81, 59.47, 58.67, 59.26, 2989073
06/25/09, 57.35, 59.06, 57.10, 58.90, 3807829
06/24/09, 57.46, 58.55, 57.16, 57.48, 4447603
06/23/09, 57.74, 57.74, 56.61, 57.06, 4161156
06/22/09, 58.62, 59.17, 57.42, 57.47, 5272874
06/19/09, 59.48, 60.19, 58.93, 59.37, 5868096
06/18/09, 58.89, 59.95, 58.84, 59.31, 3194453
06/17/09, 58.59, 59.44, 58.59, 59.04, 3826144
06/16/09, 59.41, 59.57, 58.25, 58.41, 3791473
06/15/09, 60.40, 60.40, 58.71, 59.31, 4231551
06/12/09, 60.37, 61.00, 59.91, 61.00, 3228967
06/11/09, 60.57, 61.46, 60.50, 60.58, 3627208
06/10/09, 60.62, 61.22, 59.49, 60.46, 4433066
06/09/09, 60.60, 60.60, 59.75, 60.34, 4390462
06/08/09, 60.97, 61.05, 59.07, 60.69, 5144376
06/05/09, 60.60, 61.29, 60.04, 60.94, 6642185
06/04/09, 59.59, 59.96, 59.12, 59.85, 3282134
06/03/09, 59.56, 59.96, 58.74, 59.50, 3927876
06/02/09, 59.24, 60.31, 59.05, 59.96, 4230934
06/01/09, 57.90, 59.87, 57.90, 59.29, 6007322
05/29/09, 56.69, 57.17, 55.9463, 57.10, 3782690
05/28/09, 56.24, 56.88, 55.23, 56.55, 3933285
05/27/09, 57.91, 58.13, 55.95, 56.04, 4904885
05/26/09, 55.95, 58.08, 55.34, 57.91, 4139953
05/22/09, 56.82, 56.99, 55.99, 56.07, 3773900
05/21/09, 57.45, 57.70, 56.02, 56.55, 4724919
05/20/09, 59.10, 59.68, 58.13, 58.20, 3736805
05/19/09, 59.07, 59.50, 58.25, 59.00, 4100363
05/18/09, 58.30, 59.32, 58.10, 59.23, 4226209
05/15/09, 57.76, 58.75, 57.51, 57.92, 4747243
05/14/09, 57.17, 58.31, 57.03, 57.94, 4640819
05/13/09, 58.39, 58.69, 56.60, 56.94, 5680314
05/12/09, 59.42, 59.80, 58.35, 59.53, 4082739
05/11/09, 59.41, 59.58, 58.70, 59.11, 3896082
05/08/09, 59.21, 60.23, 59.20, 60.09, 5408127
05/07/09, 59.01, 59.56, 57.97, 58.77, 5627537
05/06/09, 58.74, 59.36, 57.83, 59.14, 5067034
05/05/09, 58.42, 58.76, 57.78, 58.43, 4302679
05/04/09, 57.89, 58.76, 57.61, 58.48, 4520319
05/01/09, 57.56, 57.97, 56.98, 57.88, 4083150
04/30/09, 58.18, 58.98, 57.00, 57.60, 5360975
04/29/09, 57.00, 57.94, 56.78, 57.52, 4625138
04/28/09, 56.80, 57.67, 56.30, 56.55, 4552698
04/27/09, 56.45, 58.13, 56.38, 57.35, 7436375
04/24/09, 54.26, 57.02, 53.74, 57.00, 11541160
04/23/09, 53.24, 54.33, 52.21, 54.21, 6211472
04/22/09, 52.62, 54.35, 52.25, 53.06, 5893790
04/21/09, 52.26, 53.45, 52.00, 53.29, 5059017
04/20/09, 53.39, 53.50, 51.63, 51.97, 4697179
04/17/09, 55.03, 55.03, 53.64, 53.81, 6640915
04/16/09, 53.85, 55.00, 53.20, 54.76, 5735533
04/15/09, 52.78, 54.04, 52.35, 53.73, 4527770
04/14/09, 52.93, 53.555, 52.50, 52.94, 4634276
04/13/09, 52.78, 53.75, 52.05, 53.35, 4586137
04/09/09, 52.61, 53.70, 52.61, 53.13, 5753883
04/08/09, 50.93, 51.77, 50.60, 51.38, 4089291
04/07/09, 51.51, 51.61, 50.67, 50.80, 4062153
04/06/09, 52.00, 52.20, 51.22, 52.08, 3885262
04/03/09, 52.23, 52.49, 51.25, 52.11, 4931056
04/02/09, 51.59, 52.90, 51.41, 52.13, 6960929
04/01/09, 48.95, 50.87, 48.72, 50.65, 5773056
03/31/09, 49.11, 50.55, 48.77, 49.72, 7183659
03/30/09, 49.72, 49.94, 48.08, 48.65, 4797731
03/27/09, 50.30, 51.03, 49.93, 50.33, 4684219
03/26/09, 49.35, 51.13, 49.03, 51.03, 7299220
03/25/09, 48.85, 50.76, 47.75, 49.02, 7846788
03/24/09, 48.45, 49.46, 48.06, 48.30, 4968115
03/23/09, 46.80, 49.41, 46.57, 49.32, 7438611
03/20/09, 47.36, 47.58, 45.60, 45.93, 8475501
03/19/09, 49.07, 49.19, 47.13, 47.47, 6993624
03/18/09, 48.27, 49.75, 47.685, 49.20, 6244338
03/17/09, 47.42, 48.78, 47.42, 48.76, 4977561
03/16/09, 48.48, 48.60, 47.35, 47.47, 5167217
03/13/09, 48.32, 48.50, 47.31, 48.00, 5058252
03/12/09, 47.05, 48.02, 46.12, 48.00, 6201452
03/11/09, 44.87, 47.17, 44.87, 46.80, 8235345
03/10/09, 42.10, 45.55, 41.80, 45.49, 10699860
03/09/09, 41.31, 42.45, 41.20, 42.07, 7150185
03/06/09, 42.84, 43.28, 40.87, 41.83, 9174759
03/05/09, 43.53, 44.03, 42.04, 42.51, 8219772
03/04/09, 43.88, 45.43, 43.60, 44.82, 9040498
03/03/09, 43.17, 43.98, 42.70, 43.12, 9082312
03/02/09, 44.62, 45.18, 42.75, 42.84, 8116692
02/27/09, 45.65, 46.37, 45.17, 45.46, 6912618
02/26/09, 47.21, 47.465, 46.29, 46.33, 6426492
02/25/09, 47.05, 47.45, 46.03, 46.61, 8567365
02/24/09, 45.73, 47.62, 45.35, 47.40, 8260439
02/23/09, 47.56, 47.59, 45.36, 45.41, 6776744
02/20/09, 46.84, 47.93, 46.44, 47.25, 8729783
02/19/09, 46.58, 48.04, 46.58, 47.07, 5554780
02/18/09, 47.26, 47.58, 46.61, 47.14, 4963773
02/17/09, 48.93, 48.93, 47.20, 47.42, 8654115
02/13/09, 50.60, 50.60, 49.25, 49.42, 4810569
02/12/09, 50.45, 50.56, 48.64, 49.97, 8495508
02/11/09, 51.76, 52.19, 50.76, 51.29, 5847601
02/10/09, 53.86, 54.11, 50.78, 51.08, 6909780
02/09/09, 52.46, 54.66, 52.30, 54.11, 7147200
02/06/09, 51.63, 52.92, 51.40, 52.39, 5306148
02/05/09, 50.55, 51.83, 50.01, 51.55, 5290994
02/04/09, 51.91, 52.45, 50.61, 50.84, 4722330
02/03/09, 51.25, 51.82, 50.30, 51.64, 7716852
02/02/09, 52.79, 53.02, 50.16, 50.62, 9053016
01/30/09, 56.59, 56.81, 53.29, 53.79, 7620209
01/29/09, 55.63, 57.71, 55.03, 56.55, 8154748
01/28/09, 54.45, 55.85, 53.80, 55.42, 6105737
01/27/09, 53.75, 54.51, 53.23, 53.99, 4723046
01/26/09, 53.54, 54.55, 52.95, 53.56, 5185599
01/23/09, 53.01, 53.67, 52.31, 52.90, 5684711
01/22/09, 53.65, 54.57, 52.83, 54.06, 4788901
01/21/09, 54.61, 54.80, 52.75, 54.24, 5892860
01/20/09, 56.42, 56.60, 53.85, 53.92, 5684092
01/16/09, 55.59, 56.63, 54.89, 56.42, 5621816
01/15/09, 55.08, 55.76, 54.29, 55.17, 4777310
01/14/09, 55.31, 56.00, 54.50, 55.04, 4521244
01/13/09, 56.85, 57.30, 55.71, 56.25, 4430021
01/12/09, 57.64, 57.90, 56.69, 57.08, 4182466
01/09/09, 58.80, 59.01, 57.57, 57.74, 3660989
01/08/09, 57.68, 58.71, 57.45, 58.58, 3944824
01/07/09, 58.61, 58.96, 57.58, 58.07, 4598339
01/06/09, 58.74, 59.81, 58.61, 59.19, 4967877
01/05/09, 58.79, 59.09, 58.11, 58.50, 3768714
01/02/09, 57.55, 59.39, 57.52, 59.19, 5313866
12/31/08, 57.23, 57.92, 56.68, 57.54, 4005773
12/30/08, 55.56, 57.27, 55.22, 57.17, 3774960
12/29/08, 55.55, 56.00, 54.26, 55.37, 3037661
12/26/08, 55.55, 56.11, 55.51, 55.74, 1634242
12/24/08, 55.61, 55.98, 55.36, 55.50, 1340809
12/23/08, 56.71, 57.50, 55.31, 55.44, 3286003
12/22/08, 56.53, 57.06, 55.27, 56.37, 4210569
12/19/08, 58.00, 58.04, 56.23, 56.62, 7537197
12/18/08, 58.90, 59.26, 56.28, 56.71, 5574872
12/17/08, 57.50, 59.50, 57.50, 58.58, 5920090
12/16/08, 55.57, 58.60, 55.31, 58.32, 9335090
12/15/08, 56.60, 56.72, 54.92, 55.63, 5557041
12/12/08, 54.27, 56.57, 53.59, 56.04, 4723349
12/11/08, 56.77, 57.24, 54.65, 55.14, 7405268
